organization_id,organization_key,name,address,city,state,zip,type,bank_account,created_dtm
457,556d2ce1-41c4-4aaa-9c1c-f6ad25a0a0d1,"Benefitfocus, Inc.",10566 Laredo Lane,Atlanta,Georgia,31196,Partner,HK29URLQ0101029268,2024-10-23 11:06:55
15,0d20ed56-48e2-4787-9dd3-b865554830d1,"Barnes Group, Inc.",5303 San Pedro Drive,Norfolk,Virginia,23514,Moderator,HH69AIWF6251285453,2024-10-21 18:10:18
315,a507c057-a405-4ee8-bbfe-2262dc83d56b,Barings Corporate Investors,12716 Queensbury Terrace,Jamaica,New York,11431,Family,QD02BYHG8001611575,2024-10-22 22:32:30
115,7592ad4d-ea57-426f-8a21-69839f3161d0,"Bankrate, Inc.",13692 Parkyn Path,Saginaw,Michigan,48604,Reseller,DA89CHZS1878310683,2024-10-22 03:26:58
55,1f28b985-7c58-4736-989b-dbf335651957,Bank of Marin Bancorp,5200 Roseapple Avenue,Anchorage,Alaska,99522,Trial,GW87EIHK3363939493,2024-10-21 21:56:40
435,0a533abb-9668-4789-a15c-4aa090d87bef,Bank of Commerce Holdings (CA),9740 De La Rosa Street,Clearwater,Florida,34629,Affiliate,QA73SCSX2222206688,2024-10-23 09:12:13
362,ba7cbbe3-8a74-40b9-8024-37d2728bf3df,"BWX Technologies, Inc.",8955 Rowland Street,El Paso,Texas,79989,Nonprofit,KH52XRST7964664859,2024-10-23 02:19:08
89,ed4fc4d3-a4a6-41b2-af45-44e6fecfbbe0,BOK Financial Corporation,7313 Zick Court,Baton Rouge,Louisiana,70883,Standard,PQ99MYYK8725585276,2024-10-22 01:03:40
260,a6cd4f60-b29d-4703-a7c7-6e08cacf6ade,"BMC Stock Holdings, Inc.",3775 Sweetwater Terrace,Richmond,Virginia,23208,Partner,RQ42RCBB3169600474,2024-10-22 17:13:58
463,af20fd13-d189-4278-ad4e-fe8a53e2b8f6,BLDRS Developed Markets 100 ADR Index Fund,3690 Holton Avenue,San Bernardino,California,92424,Affiliate,DR68STVN9529709843,2024-10-23 11:43:42
38,1b478b9d-c358-47e5-947e-4068b0e8729d,"BCE, Inc.",3589 Iiams Court,Springfield,Virginia,22156,Premium,FY88DHNQ9513769732,2024-10-21 20:18:15
60,a3977a6e-69f7-488d-a993-64fedb90ea57,Atlantic Coast Financial Corporation,8726 Fairwinds Place,Fresno,California,93762,Family,ZG68XAYB3004395036,2024-10-21 22:20:14
442,07780395-e593-4f3f-a9cf-208196e0a066,Atlantic American Corporation,1993 Tipton Lane,Saginaw,Michigan,48609,Moderator,QB66CIKJ4155051853,2024-10-23 09:41:40
436,6e6b6976-2fe1-41df-9d8f-21438c0da2e3,Asure Software Inc,2506 Milow Place,Oklahoma City,Oklahoma,73167,Enterprise,PA61UNWM5962512278,2024-10-23 09:19:03
316,bf7eac84-c170-47db-9848-27148ea52798,Associated Banc-Corp,80 Ravine Road,Appleton,Wisconsin,54915,Individual,CB00ZHIA1524835063,2024-10-22 22:41:07
383,378d41f4-8557-4bd8-ad0e-333a1d429fe7,Asia Pacific Wire & Cable Corporation Limited,10421 Carrabelle Court,Chicago,Illinois,60697,Business,QO42RMUL3074512231,2024-10-23 04:15:50
56,e0f53f02-d630-44c0-bee1-0f831ad2363f,"Arrowhead Pharmaceuticals, Inc.",10168 Isabelle Place,Philadelphia,Pennsylvania,19093,Guest,GG72QLXW7533192983,2024-10-21 22:00:47
464,10ff5ea0-25a6-4235-9771-89b6c0f445e4,Ardagh Group S.A.,5713 Gennesse Lane,Corpus Christi,Texas,78410,Student,NL89OXTZ6215275070,2024-10-23 11:46:54
170,60c2a922-741c-41d8-a783-87341e21415a,Arbutus Biopharma Corporation,6295 Norwood Street,Lancaster,Pennsylvania,17622,Individual,XO53NXOR2360273535,2024-10-22 08:34:24
306,c773f5ab-8f9e-494d-a00c-dcf2049da9ef,Arbor Realty Trust,3811 Swallow Court,Rochester,Minnesota,55905,Business,KO47HFHD2350368650,2024-10-22 21:46:41
331,360ffca3-7fa1-4664-8c11-075da6290984,"Aptose Biosciences, Inc.",7379 Stephanie Way,Mobile,Alabama,36616,Nonprofit,ZH37EPLV9793676137,2024-10-22 23:56:43
154,8987be27-5242-49ef-8ad2-2d38c47c89b7,Approach Resources Inc.,5693 Baldeschwieler Way,Birmingham,Alabama,35254,Partner,JE33FYRZ1412948572,2024-10-22 07:05:35
296,dbcda445-c159-41f4-a4fe-7ae6e7c78e1d,Apollo Commercial Real Estate Finance,10750 Doral Circle,Seattle,Washington,98175,Premium,MX69CTZY0919065064,2024-10-22 20:56:35
399,68461cda-7292-4e00-8cfb-747f8e357425,"Amplify Snack Brands, inc.",10463 Nectar Road,Chicago,Illinois,60636,Student,SZ58QDTX8966709719,2024-10-23 05:55:54
45,dae650bb-4343-44ed-be67-62cba2ce1b56,"Amphastar Pharmaceuticals, Inc.",3015 Monument Way,Washington,District of Columbia,20546,Business,IP52MERS9579546800,2024-10-21 20:48:54
48,e7e63447-9dfa-43e0-83db-7b37302e55ad,American Vanguard Corporation,14230 Jackson Street,Fort Lauderdale,Florida,33310,Enterprise,FW53OXIQ4893036208,2024-10-21 21:05:31
323,8df5d030-0878-47cd-bb1c-2835ea0489d0,American Superconductor Corporation,8314 Astor Way,Memphis,Tennessee,38143,Guest,PP98ZWII9401266142,2024-10-22 23:14:58
455,d9754aac-e43f-45b0-887a-38ba82dd2930,"American Software, Inc.",6597 Berwyn Way,Grand Rapids,Michigan,49544,Guest,BI32FUXL3818385820,2024-10-23 10:52:30
453,87e304c4-7b85-449e-992d-569632a635ca,American Equity Investment Life Holding Company,13109 Kilmer Way,Sioux Falls,South Dakota,57110,Enterprise,YQ64JQBM0278540523,2024-10-23 10:41:05
13,824fd6de-5d29-40a2-b31c-f4385c166697,"American Capital Senior Floating, Ltd.",4567 Priscilla Loop,Chattanooga,Tennessee,37416,Lifetime,UO67JQQU6478824067,2024-10-21 18:02:47
363,f21241af-ee35-4ebc-9eb2-6238b9bef4fd,Amec Plc Ord,3683 Southern Star Way,Spartanburg,South Carolina,29305,Individual,LV83GNJW4982287678,2024-10-23 02:25:30
83,b783b8f1-7a69-4d01-8bc5-691decbe4015,Amdocs Limited,6058 Loma Lane,Oklahoma City,Oklahoma,73190,Seasonal,CS59CASK0355697958,2024-10-22 00:18:36
96,66e19fd9-d0de-4e46-9a20-84a6efee545b,"Ambarella, Inc.",2561 Orourke Road,Vancouver,Washington,98664,Partner,FL37ALFZ2711207348,2024-10-22 01:43:18
419,104418dc-b661-4d47-935b-ddfca15ddb0a,Amarin Corporation plc,6131 Tailfer Street,Portsmouth,New Hampshire,00214,Partner,HU16HDNA2842950254,2024-10-23 07:50:49
466,5863e450-5f28-4cb5-850a-6c3b3ddebf4f,"AmTrust Financial Services, Inc.",13306 Abbeville Loop,Washington,District of Columbia,20551,Individual,AT31FPCB5540412370,2024-10-23 12:00:16
416,b5a3927f-d81f-4159-b942-ed72714d8ec7,Allot Communications Ltd.,5218 Dowding Way,Richmond,Virginia,23289,Moderator,FC79APQK9621833482,2024-10-23 07:33:49
26,2a50b594-4ab2-4d71-b600-140470f4645a,Alleghany Corporation,4216 Stuck Terrace,Colorado Springs,Colorado,80910,Enterprise,MO87UTTQ1507074112,2024-10-21 19:14:12
338,99c07eaf-2ff4-4d54-a5e4-87054cd61f63,"Align Technology, Inc.",88 Yarborough Way,Corpus Christi,Texas,78465,Enterprise,NZ20GRFQ9965192659,2024-10-23 00:23:03
70,c3614f74-00c4-4022-ace9-5fa6b091176a,"Alexion Pharmaceuticals, Inc.",6568 Pacific Lane,Fayetteville,North Carolina,28305,Partner,SW07AZXE2066682584,2024-10-21 23:11:09
357,2b5b8e75-03cc-4271-bde3-d43e79e243eb,Aflac Incorporated,8308 Panama Place,Stamford,Connecticut,06905,Partner,VV97BXID3376023513,2024-10-23 01:55:38
424,c1e8cea7-c29d-43e5-a390-dec53564e38b,Aegon NV,9724 Vaughn Way,Omaha,Nebraska,68134,Guest,KS90HOVG8423289855,2024-10-23 08:12:33
31,4e4eac61-9ba6-4b22-bf05-ac421b68ca69,Aegon NV,14847 Rhapsody Path,San Diego,California,92145,Standard,NR08PTIO8767678255,2024-10-21 19:40:21
91,bafa34e5-2d70-4c96-a803-f5c6b8f4f5d4,Adamis Pharmaceuticals Corporation,6697 Ducksbury Street,San Antonio,Texas,78215,Family,ZZ29HSXR4429419718,2024-10-22 01:18:36
305,93b04eb1-cd8b-43ca-9053-36f88f30d68c,Access National Corporation,320 Sheehan Street,Evansville,Indiana,47725,Basic,DR22WAXA9756311616,2024-10-22 21:45:30
174,b7b1602b-2f19-4429-bfd3-79c9cc8df952,Acacia Research Corporation,7978 Catalina Court,Winston Salem,North Carolina,27116,Temporary,PQ21FANK6832509596,2024-10-22 08:50:16
200,7fe79a8a-0f86-4b15-a32f-52586772b2ce,Abeona Therapeutics Inc.,10052 Wolf Lane,Temple,Texas,76505,Student,LC59WFUY3144624990,2024-10-22 11:31:05
236,f1f80622-6755-4443-98ac-c657ae1e12ec,AZZ Inc.,612 Vertex Court,Pittsburgh,Pennsylvania,15261,Nonprofit,PI06GLMI9610659468,2024-10-22 14:58:54
364,d87997d7-bff4-4cf3-a3b8-2b9089586107,3M Company,14040 Watson Terrace,Austin,Texas,78764,Business,OW31ZQLB5588990640,2024-10-23 02:28:42
224,9c72525e-e705-43cb-8ad6-6f5b39f3c372,"21Vianet Group, Inc.",10621 Sansores Street,Albuquerque,New Mexico,87195,Seasonal,MC67XLHI9448267852,2024-10-22 13:38:56
